review_id,customer_name,age,brand,model,price_usd,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source,price_usd_log,sentiment_encoded,verified_purchase_encoded,sentiment_enc,verified_enc,brand_enc,model_enc,country_enc,cluster
44472,Melissa Gordon,18,Realme,Realme 12 Pro,486.1,USD,1.0,3,Neutral,USA,English,2023-06-09,True,2,2,3,4,2,1,Flipkart,6.188469440812497,1,1,1,1,4,15,7,0
44473,Dr. Luiz Henrique Ramos,18,Google,Pixel 8,761.76,BRL,5.7,3,Neutral,Brazil,Portuguese,2023-06-28,True,2,3,1,4,2,0,AliExpress,6.636943433966426,1,1,1,1,1,12,1,0
44474,Jonathan Walls,35,Apple,iPhone 13,1025.57,CAD,1.38,1,Negative,Canada,English,2025-05-28,True,1,1,1,2,1,0,eBay,6.9339784270224145,0,1,0,1,0,18,2,0
44475,Zansi Korpal,38,OnePlus,OnePlus 11R,414.13,INR,83.0,2,Negative,India,Hindi,2024-08-12,True,1,2,1,2,1,0,BestBuy,6.0285917241892655,0,1,0,1,3,7,4,0
44479,Jonathan Edwards,39,Motorola,Razr 40,422.27,CAD,1.38,3,Neutral,Canada,English,2024-12-04,True,3,2,3,1,2,0,Amazon,6.048010273293176,1,1,1,1,2,14,2,0
44480,James Chapman,37,Realme,Realme Narzo 70,238.72,USD,1.0,2,Neutral,USA,English,2025-09-18,True,2,2,1,2,1,1,eBay,5.479471575589985,1,1,1,1,4,16,7,0
44484,Janice West,44,Google,Pixel 6,1052.41,AED,3.67,2,Neutral,UAE,English,2025-04-09,True,1,1,3,3,1,1,eBay,6.959787800074289,1,1,1,1,1,10,5,0
44487,Siddharth Subramanian,38,Apple,iPhone 13,1422.09,INR,83.0,3,Negative,India,Hindi,2023-10-05,False,2,3,1,2,3,1,Flipkart,7.260585842751849,0,0,0,0,0,18,4,0
44489,Mr Terry Newton,27,Xiaomi,Mi 13 Pro,225.13,GBP,0.78,1,Negative,UK,English,2023-04-09,True,1,2,1,1,1,1,BestBuy,5.4211100551349025,0,1,0,1,6,5,6,0
44492,Brittany Shelton,21,Samsung,Galaxy Z Flip,978.25,USD,1.0,2,Negative,USA,English,2024-04-11,False,1,3,2,1,2,1,Flipkart,6.8867869725459405,0,0,0,0,5,4,7,0
44495,Kiaan Seth,29,Realme,Realme Narzo 70,334.59,INR,83.0,2,Negative,India,Hindi,2025-09-13,True,2,2,3,2,2,2,Amazon,5.815890176771269,0,1,0,1,4,16,4,0
44497,Anna Salz,33,Realme,Realme 12 Pro,318.76,EUR,0.93,1,Negative,Germany,German,2024-04-29,True,1,1,1,1,1,2,Flipkart,5.767570714403068,0,1,0,1,4,15,3,0
44498,Vladimir Kambs,31,Samsung,Galaxy S24,510.85,EUR,0.93,1,Negative,Germany,German,2025-04-22,False,1,1,1,1,1,1,Amazon,6.23803161336578,0,0,0,0,5,3,3,0
44500,Ana Carolina Pinto,18,Motorola,Razr 40,602.04,BRL,5.7,2,Neutral,Brazil,Portuguese,2023-06-01,True,2,2,1,1,1,1,AliExpress,6.401983529518826,1,1,1,1,2,14,1,0
44503,Shannon Hughes,18,Xiaomi,Redmi Note 13,400.22,GBP,0.78,2,Neutral,UK,English,2025-01-01,True,2,3,1,2,1,2,Flipkart,5.994509905293942,1,1,1,1,6,17,6,0
44506,Mr. Michael Mclaughlin,18,Realme,Realme Narzo 70,189.11,USD,1.0,2,Neutral,USA,English,2025-03-22,True,1,1,2,1,1,0,AliExpress,5.247602852003535,1,1,1,1,4,16,7,0
44507,Thomas Ramos,54,Realme,Realme 12 Pro,491.37,AED,3.67,2,Negative,UAE,English,2023-11-16,True,3,2,1,2,1,1,BestBuy,6.199230466377869,0,1,0,1,4,15,5,0
44510,Senol Hethur,29,Samsung,Galaxy A55,1275.63,EUR,0.93,3,Positive,Germany,German,2025-04-04,True,3,1,2,2,2,7,BestBuy,7.151979072467505,2,1,2,1,5,1,3,0
44513,Tina Ayala,30,Apple,iPhone 13,1435.17,CAD,1.38,3,Neutral,Canada,English,2022-10-27,True,4,2,3,3,2,2,BestBuy,7.269735127002403,1,1,1,1,0,18,2,0
44514,Maria Helena Azevedo,18,Apple,iPhone 13,775.99,BRL,5.7,1,Negative,Brazil,Portuguese,2023-05-05,True,1,1,1,1,1,1,Amazon,6.655427480271958,0,1,0,1,0,18,1,0
44519,Anthony Mcmahon,40,Xiaomi,Redmi Note 13,347.06,USD,1.0,2,Neutral,USA,English,2023-03-18,True,3,2,1,1,2,1,AliExpress,5.852374878706028,1,1,1,1,6,17,7,0
44520,Edward Hernandez,33,OnePlus,OnePlus Nord 3,595.47,USD,1.0,2,Negative,USA,English,2023-08-02,True,3,2,4,2,1,2,Flipkart,6.391028946895178,0,1,0,1,3,9,7,0
44525,Frau Janin Jacobi Jäckel,31,Motorola,Edge 50,667.94,EUR,0.93,2,Neutral,Germany,German,2023-02-20,True,1,3,1,1,2,1,store,6.505694370007535,1,1,1,1,2,0,3,0
44526,Reece Davies-Clark,29,OnePlus,OnePlus 12,400.46,GBP,0.78,2,Neutral,UK,English,2023-11-18,True,2,1,2,2,3,2,Amazon,5.995107902022781,1,1,1,1,3,8,6,0
44528,James Crawford,19,Xiaomi,Poco X6,659.44,USD,1.0,2,Neutral,USA,English,2023-03-21,False,2,1,2,2,1,3,Amazon,6.492906279563631,1,0,1,0,6,13,7,0
44533,Keith Frost-Jones,32,Motorola,Edge 50,482.63,GBP,0.78,3,Neutral,UK,English,2025-07-25,True,2,2,1,1,1,5,BestBuy,6.181320151556017,1,1,1,1,2,0,6,0
44535,Heinz-Günter Albers,24,Apple,iPhone 13,785.45,EUR,0.93,1,Positive,Germany,German,2023-09-25,True,2,1,1,1,1,5,AliExpress,6.667529147686651,2,1,2,1,0,18,3,0
44536,Hannah Bird,25,OnePlus,OnePlus 11R,778.61,GBP,0.78,2,Neutral,UK,English,2025-02-14,True,1,1,3,3,2,1,Amazon,6.658793794641955,1,1,1,1,3,7,6,0
44538,Sr. Yuri Duarte,39,Realme,Realme 12 Pro,465.6,BRL,5.7,2,Neutral,Brazil,Portuguese,2023-07-01,True,2,2,1,3,2,4,store,6.1454723595873295,1,1,1,1,4,15,1,0
44539,Angela Jones,22,Xiaomi,Mi 13 Pro,655.78,CAD,1.38,1,Negative,Canada,English,2024-04-11,True,1,1,1,1,1,2,Amazon,6.487349107004673,0,1,0,1,6,5,2,0
44540,David Palmer,52,Realme,Realme 12 Pro,483.86,USD,1.0,1,Neutral,USA,English,2025-08-24,True,1,1,4,1,1,4,eBay,6.183860189473411,1,1,1,1,4,15,7,0
44545,Darrell Pruitt,23,Google,Pixel 8,1056.59,AUD,1.53,2,Neutral,Australia,English,2024-09-18,True,2,1,2,1,3,3,BestBuy,6.963748013682069,1,1,1,1,1,12,0,0
44546,Zachary Wagner,35,Google,Pixel 6,681.91,USD,1.0,1,Neutral,USA,English,2025-09-09,True,1,1,1,1,2,0,eBay,6.52636307929225,1,1,1,1,1,10,7,0
44547,Derek Ruiz,26,Realme,Realme 12 Pro,293.85,AED,3.67,2,Neutral,UAE,English,2023-09-28,True,1,2,2,2,1,1,eBay,5.686466752446513,1,1,1,1,4,15,5,0
44549,Shelia Ponce,20,OnePlus,OnePlus Nord 3,558.85,AUD,1.53,1,Negative,Australia,English,2023-08-11,True,1,2,1,1,1,2,Amazon,6.327668890706206,0,1,0,1,3,9,0,0
44550,Nicolas Carsten-Oestrovsky,37,Apple,iPhone SE,1230.05,EUR,0.93,2,Neutral,Germany,German,2022-10-27,True,1,1,1,1,1,1,BestBuy,7.11562274274383,1,1,1,1,0,21,3,0
44551,Rodney Reed MD,29,Samsung,Galaxy S24,1345.62,AUD,1.53,2,Negative,Australia,English,2025-08-27,False,3,1,1,2,1,2,Flipkart,7.205353028221294,0,0,0,0,5,3,0,0
44552,Maya Karan,26,Motorola,Razr 40,763.65,INR,83.0,1,Negative,India,Hindi,2024-02-22,True,1,1,1,1,2,1,AliExpress,6.639418212794133,0,1,0,1,2,14,4,0
44554,Anna Liz Vargas,25,Xiaomi,Mi 13 Pro,318.28,BRL,5.7,2,Neutral,Brazil,Portuguese,2024-01-28,True,2,2,1,1,2,1,eBay,5.766068460740478,1,1,1,1,6,5,1,0
44556,Irene Jordan-Newton,29,Apple,iPhone 15 Pro,1047.64,GBP,0.78,2,Positive,UK,English,2025-09-11,True,1,1,1,3,1,7,eBay,6.95524936551045,2,1,2,1,0,20,6,0
44557,Alicia Hahn-Mies,18,Realme,Realme Narzo 70,216.98,EUR,0.93,1,Negative,Germany,German,2024-11-30,True,2,3,1,1,1,1,eBay,5.3844033154611655,0,1,0,1,4,16,3,0
44559,Gautam Salvi,19,Apple,iPhone 15 Pro,1417.67,INR,83.0,2,Negative,India,Hindi,2022-10-24,True,2,1,1,1,1,1,Amazon,7.257475091974671,0,1,0,1,0,20,4,0
44562,Paula Ayala,30,OnePlus,OnePlus 11R,551.89,USD,1.0,2,Negative,USA,English,2022-11-21,True,5,1,2,1,2,1,AliExpress,6.3151590667270785,0,1,0,1,3,7,7,0
44563,Anthony Patterson,36,Google,Pixel 6,568.47,USD,1.0,2,Neutral,USA,English,2023-12-17,True,3,1,4,2,1,2,eBay,6.344706103712181,1,1,1,1,1,10,7,0
44564,Onveer Mohanty,22,Realme,Realme Narzo 70,337.86,INR,83.0,3,Neutral,India,Hindi,2023-07-01,False,4,2,2,3,3,2,AliExpress,5.8255870427299605,1,0,1,0,4,16,4,0
44567,Phillip Newman,24,Google,Pixel 7a,530.78,USD,1.0,2,Neutral,USA,English,2025-03-03,True,1,1,1,1,2,3,BestBuy,6.276229869978361,1,1,1,1,1,11,7,0
44572,Jessica May,30,Apple,iPhone 14,1307.73,AUD,1.53,2,Negative,Australia,English,2022-11-18,True,3,2,2,1,2,2,Flipkart,7.176812480310577,0,1,0,1,0,19,0,0
44573,John Cannon,40,Samsung,Galaxy A55,445.86,USD,1.0,3,Neutral,USA,English,2024-05-29,True,2,1,2,3,1,4,eBay,6.10224534645134,1,1,1,1,5,1,7,0
44574,Anmol Sekhon,40,Xiaomi,Poco X6,355.36,INR,83.0,3,Neutral,India,Hindi,2023-07-06,False,1,1,1,2,3,0,Flipkart,5.875941455852443,1,0,1,0,6,13,4,0
44576,Prof. Reimer Fischer,34,OnePlus,OnePlus 12,510.13,EUR,0.93,1,Negative,Germany,German,2024-03-25,True,1,1,1,2,1,0,eBay,6.236623960979831,0,1,0,1,3,8,3,0
44580,Frau Annita Säuberlich,18,Realme,Realme Narzo 70,224.02,EUR,0.93,3,Negative,Germany,German,2024-02-12,True,5,1,2,3,2,1,AliExpress,5.416189287142926,0,1,0,1,4,16,3,0
44582,Dra. Ísis Nunes,32,Motorola,Razr 40,526.63,BRL,5.7,2,Neutral,Brazil,Portuguese,2025-04-27,False,1,2,1,3,1,3,Flipkart,6.268395280485149,1,0,1,0,2,14,1,0
44583,Justin Taylor,45,Google,Pixel 7a,671.12,CAD,1.38,2,Positive,Canada,English,2025-06-12,True,2,1,2,2,1,6,Flipkart,6.510436896009741,2,1,2,1,1,11,2,0
44584,Graham Wells,18,Motorola,Moto G Power,535.93,GBP,0.78,3,Positive,UK,English,2024-07-27,False,3,3,2,1,1,1,Amazon,6.285867732194562,2,0,2,0,2,6,6,0
44585,Dr. Friedemann Lachmann,20,Realme,Realme 12 Pro,424.29,EUR,0.93,2,Positive,Germany,German,2023-07-17,True,2,1,1,1,2,7,eBay,6.052771289168674,2,1,2,1,4,15,3,0
44586,Grant Fritz,18,OnePlus,OnePlus Nord 3,351.77,CAD,1.38,2,Negative,Canada,English,2025-02-19,True,1,1,1,2,1,2,BestBuy,5.865816286503434,0,1,0,1,3,9,2,0
44587,Michelle Gomez,22,Realme,Realme 12 Pro,512.14,USD,1.0,3,Positive,USA,English,2024-07-30,False,2,2,2,2,3,5,BestBuy,6.240548712422545,2,0,2,0,4,15,7,0
44594,Sara Brooks,40,Xiaomi,Redmi Note 13,298.51,USD,1.0,3,Neutral,USA,English,2022-12-04,True,2,4,2,3,1,2,eBay,5.702147805979741,1,1,1,1,6,17,7,0
44595,Christopher Douglas,36,Apple,iPhone 14,1184.27,CAD,1.38,2,Neutral,Canada,English,2024-05-23,True,2,1,1,2,2,2,Flipkart,7.077725875717061,1,1,1,1,0,19,2,0
44596,Wriddhish Jain,42,OnePlus,OnePlus 11R,869.32,INR,83.0,1,Negative,India,Hindi,2024-07-10,True,2,1,1,1,1,1,BestBuy,6.768860960112828,0,1,0,1,3,7,4,0
44597,Corey Flynn,18,Motorola,Razr 40,430.68,AUD,1.53,3,Neutral,Australia,English,2025-07-06,True,2,4,3,2,2,1,Flipkart,6.067684573019391,1,1,1,1,2,14,0,0
44602,Saumya Cheema,21,Google,Pixel 6,1021.96,INR,83.0,1,Neutral,India,Hindi,2023-04-21,True,1,1,1,1,1,1,AliExpress,6.9304556645029125,1,1,1,1,1,10,4,0
44610,Tina Buckley,46,Apple,iPhone 15 Pro,800.79,CAD,1.38,2,Negative,Canada,English,2025-01-18,True,1,2,2,1,1,2,Amazon,6.686846728192492,0,1,0,1,0,20,2,0
44611,Heinz-Gerd Bender,33,OnePlus,OnePlus Nord 3,358.43,EUR,0.93,3,Negative,Germany,German,2025-04-11,True,4,3,4,2,3,1,AliExpress,5.884519443319918,0,1,0,1,3,9,3,0
44612,Debra Morrison,18,Realme,Realme 12 Pro,547.91,AED,3.67,2,Neutral,UAE,English,2023-11-08,True,1,1,1,1,2,1,Amazon,6.307934493644584,1,1,1,1,4,15,5,0
44613,Deborah Clark,28,Apple,iPhone SE,866.39,AUD,1.53,2,Neutral,Australia,English,2024-01-16,True,2,2,1,1,1,4,eBay,6.765488702628331,1,1,1,1,0,21,0,0
44614,Veronica Anderson,35,Xiaomi,Redmi Note 13,368.25,AED,3.67,2,Neutral,UAE,English,2023-04-13,True,2,2,2,2,1,1,AliExpress,5.911473921411489,1,1,1,1,6,17,5,0
44616,Matteo da Costa,37,Samsung,Galaxy A55,845.64,BRL,5.7,3,Neutral,Brazil,Portuguese,2023-02-12,True,3,4,4,2,1,1,BestBuy,6.741275574785469,1,1,1,1,5,1,1,0
44618,Mary Burnett MD,42,Realme,Realme Narzo 70,522.6,AUD,1.53,2,Neutral,Australia,English,2023-11-04,False,4,1,2,1,2,2,AliExpress,6.260728034035745,1,0,1,0,4,16,0,0
44622,Aaron Marks,23,OnePlus,OnePlus 11R,693.37,CAD,1.38,2,Neutral,Canada,English,2024-08-14,True,3,1,3,4,2,1,eBay,6.543004959647897,1,1,1,1,3,7,2,0
44626,Aimee Ellis,24,Google,Pixel 6,741.93,GBP,0.78,1,Negative,UK,English,2023-08-16,False,1,2,1,1,1,3,eBay,6.610601827628055,0,0,0,0,1,10,6,0
44628,Hans-Karl Wende,27,Xiaomi,Mi 13 Pro,543.51,EUR,0.93,2,Neutral,Germany,German,2025-03-16,True,1,4,2,1,2,4,AliExpress,6.299886307677283,1,1,1,1,6,5,3,0
44630,Jennifer Elliott,18,Realme,Realme 12 Pro,278.09,USD,1.0,3,Neutral,USA,English,2023-10-17,False,2,2,2,3,4,1,Flipkart,5.631534310448576,1,0,1,0,4,15,7,0
44634,Mark Ramirez,32,Samsung,Galaxy A55,1309.22,USD,1.0,1,Negative,USA,English,2025-07-30,True,1,1,1,1,2,1,eBay,7.177950341026332,0,1,0,1,5,1,7,0
44636,Erika Phillips,38,Realme,Realme 12 Pro,516.86,AED,3.67,3,Neutral,UAE,English,2023-04-21,True,3,2,3,2,1,0,BestBuy,6.249704935459621,1,1,1,1,4,15,5,0
44637,Terry Lane,28,Google,Pixel 7a,725.08,AUD,1.53,2,Neutral,Australia,English,2023-07-29,True,1,1,1,2,1,2,Amazon,6.587660201591477,1,1,1,1,1,11,0,0
44639,Christine Chambers,40,OnePlus,OnePlus Nord 3,973.56,AUD,1.53,2,Negative,Australia,English,2024-03-22,True,2,1,1,1,3,0,eBay,6.881986087088174,0,1,0,1,3,9,0,0
44640,Cornelius Zorbach-Mude,40,OnePlus,OnePlus Nord 3,881.56,EUR,0.93,1,Neutral,Germany,German,2024-07-05,True,2,1,1,1,1,1,store,6.7828267751648825,1,1,1,1,3,9,3,0
44642,Fariq Gopal,30,Samsung,Galaxy A55,915.58,INR,83.0,3,Neutral,India,Hindi,2023-05-20,False,2,3,2,2,2,0,Amazon,6.8206493520682585,1,0,1,0,5,1,4,0
44646,Patricia Hawkins,32,OnePlus,OnePlus Nord 3,527.94,AUD,1.53,2,Neutral,Australia,English,2024-06-24,True,1,2,3,2,1,2,eBay,6.270875003875495,1,1,1,1,3,9,0,0
44648,Jonathan Adams,25,Xiaomi,Redmi Note 13,582.99,AUD,1.53,2,Neutral,Australia,English,2023-11-14,True,1,1,1,3,2,2,Flipkart,6.36988385939395,1,1,1,1,6,17,0,0
44650,Dr. Gabriel Morrison,32,Motorola,Edge 50,747.98,AUD,1.53,1,Neutral,Australia,English,2025-03-15,True,2,2,1,1,1,3,Flipkart,6.618712280891015,1,1,1,1,2,0,0,0
44651,Kristin Calderon,29,Samsung,Galaxy A55,1285.18,AED,3.67,3,Neutral,UAE,English,2023-04-29,True,3,1,3,2,2,0,BestBuy,7.159431863898634,1,1,1,1,5,1,5,0
44652,Miss Kathleen Kaur,36,Motorola,Edge 50,249.48,GBP,0.78,2,Negative,UK,English,2025-09-07,False,1,1,4,3,1,2,AliExpress,5.52337907701815,0,0,0,0,2,0,6,0
44653,Jeffrey Pham,19,Apple,iPhone 13,976.8,USD,1.0,3,Neutral,USA,English,2025-09-08,True,1,1,1,1,2,1,AliExpress,6.8853051501445455,1,1,1,1,0,18,7,0
44654,Kim Patel,36,Realme,Realme Narzo 70,492.08,GBP,0.78,2,Neutral,UK,English,2025-05-19,True,1,2,1,3,1,1,BestBuy,6.200671432683318,1,1,1,1,4,16,6,0
44655,Ekbal Shankar,28,Samsung,Galaxy Note 20,1337.97,INR,83.0,2,Neutral,India,Hindi,2022-12-07,True,2,2,3,1,1,2,Flipkart,7.199655940660495,1,1,1,1,5,2,4,0
44656,Niharika Vig,33,Realme,Realme Narzo 70,597.82,INR,83.0,2,Neutral,India,Hindi,2024-08-24,True,1,2,2,3,2,1,BestBuy,6.394961052121302,1,1,1,1,4,16,4,0
44659,Reginald Ortmann-Segebahn,37,Xiaomi,Poco X6,340.04,EUR,0.93,1,Negative,Germany,German,2023-08-21,True,1,1,1,1,1,3,Flipkart,5.831999772456955,0,1,0,1,6,13,3,0
44661,Konstantinos Bruder,22,Google,Pixel 7a,652.5,EUR,0.93,3,Neutral,Germany,German,2024-10-26,False,1,2,4,3,2,3,eBay,6.482342533064276,1,0,1,0,1,11,3,0
44662,Ashley Crawford,30,Apple,iPhone SE,1155.33,AED,3.67,2,Negative,UAE,English,2023-03-08,False,1,1,2,1,3,0,store,7.053006475622363,0,0,0,0,0,21,5,0
44664,Keya Naik,28,Google,Pixel 8,956.68,INR,83.0,2,Neutral,India,Hindi,2024-07-10,False,1,1,2,2,2,2,Amazon,6.864513692943114,1,0,1,0,1,12,4,0
44666,Michelle Patel,18,Apple,iPhone 13,905.84,AED,3.67,1,Neutral,UAE,English,2024-06-25,True,2,1,1,1,1,0,Amazon,6.809966028820629,1,1,1,1,0,18,5,0
44668,Sra. Camila Machado,40,Xiaomi,Mi 13 Pro,611.54,BRL,5.7,3,Neutral,Brazil,Portuguese,2024-05-03,True,2,2,1,4,1,1,eBay,6.417614246408979,1,1,1,1,6,5,1,0
44671,Nicole Valenzuela,18,Motorola,Razr 40,767.03,USD,1.0,2,Neutral,USA,English,2025-04-12,True,1,2,1,1,1,0,eBay,6.643828794884753,1,1,1,1,2,14,7,0
44672,Jemma James,21,Google,Pixel 6,567.3,GBP,0.78,3,Neutral,UK,English,2025-05-31,False,4,4,3,3,1,1,Amazon,6.342649448303075,1,0,1,0,1,10,6,0
44678,Halil Zänker,27,Realme,Realme Narzo 70,380.81,EUR,0.93,2,Neutral,Germany,German,2023-02-14,True,1,1,2,1,3,2,store,5.944923102672066,1,1,1,1,4,16,3,0
44679,Tina Johnson,36,Samsung,Galaxy A55,1217.43,CAD,1.38,3,Neutral,Canada,English,2025-10-16,True,1,2,2,4,3,3,BestBuy,7.105318423733504,1,1,1,1,5,1,2,0
44680,Dra. Maria Sophia Ribeiro,26,Motorola,Razr 40,351.79,BRL,5.7,2,Neutral,Brazil,Portuguese,2024-07-14,True,2,4,2,2,2,1,eBay,5.865872979059716,1,1,1,1,2,14,1,0
44685,Matthew Gomez,18,OnePlus,OnePlus 12,535.01,CAD,1.38,1,Negative,Canada,English,2023-06-17,False,1,1,2,1,1,3,store,6.284152817613186,0,0,0,0,3,8,2,0
44688,Lorraine Kline,21,Xiaomi,Mi 13 Pro,351.53,AUD,1.53,2,Neutral,Australia,English,2025-07-18,True,3,2,1,3,3,2,eBay,5.8651357250139595,1,1,1,1,6,5,0,0
44689,Damyanti Batta,38,Xiaomi,Poco X6,549.2,INR,83.0,3,Neutral,India,Hindi,2024-05-29,True,2,4,3,2,1,0,Amazon,6.310281848490474,1,1,1,1,6,13,4,0
44691,Henrik Stroh,32,Google,Pixel 8,547.0,EUR,0.93,1,Neutral,Germany,German,2023-01-03,True,1,1,1,1,3,3,Flipkart,6.306275286948016,1,1,1,1,1,12,3,0
44692,Silva Binner,29,Xiaomi,Mi 13 Pro,319.0,EUR,0.93,2,Neutral,Germany,German,2023-03-18,True,2,3,1,3,2,1,Amazon,5.768320995793772,1,1,1,1,6,5,3,0
44694,Mariana Geisler,26,Google,Pixel 7a,803.05,EUR,0.93,2,Neutral,Germany,German,2023-03-24,True,1,1,1,2,1,2,eBay,6.689661456300033,1,1,1,1,1,11,3,0
44696,Brenda Ramirez,35,Realme,Realme Narzo 70,415.46,USD,1.0,2,Negative,USA,English,2025-02-16,True,1,4,1,4,1,3,Flipkart,6.031790418579547,0,1,0,1,4,16,7,0
44700,Carolina Macedo,37,Realme,Realme Narzo 70,421.55,BRL,5.7,3,Neutral,Brazil,Portuguese,2025-10-06,True,4,2,2,2,2,1,BestBuy,6.046307782990492,1,1,1,1,4,16,1,0
44701,Stephen Boyd,22,OnePlus,OnePlus 12,501.58,AUD,1.53,2,Negative,Australia,English,2023-09-18,True,1,2,1,3,1,0,Amazon,6.219754831241722,0,1,0,1,3,8,0,0
44703,Paula Anderson,45,OnePlus,OnePlus 11R,797.83,GBP,0.78,4,Positive,UK,English,2023-04-23,True,1,3,1,1,1,4,Amazon,6.68314815717094,2,1,2,1,3,7,6,0
44706,Nicholas Williams,34,Apple,iPhone 15 Pro,914.04,CAD,1.38,1,Neutral,Canada,English,2022-12-13,True,1,2,2,2,1,1,BestBuy,6.818967780167006,1,1,1,1,0,20,2,0
44710,Alexander Murray,54,Xiaomi,Poco X6,404.09,CAD,1.38,3,Neutral,Canada,English,2024-11-21,True,3,2,2,2,3,2,Flipkart,6.004109264641061,1,1,1,1,6,13,2,0
44713,Beverley Smith,20,Xiaomi,Redmi Note 13,351.71,GBP,0.78,2,Negative,UK,English,2022-12-12,True,1,2,1,1,3,2,Amazon,5.86564618954776,0,1,0,1,6,17,6,0
44722,Maria Clara Melo,22,Apple,iPhone 15 Pro,1281.49,BRL,5.7,1,Negative,Brazil,Portuguese,2023-02-19,True,1,2,1,1,1,4,BestBuy,7.156558779743571,0,1,0,1,0,20,1,0
44724,Michael Mcdonald,26,Apple,iPhone SE,1373.02,AED,3.67,2,Negative,UAE,English,2023-10-27,False,1,2,2,2,1,1,AliExpress,7.225496028717114,0,0,0,0,0,21,5,0
44725,William Smith,18,Apple,iPhone 13,1423.61,AUD,1.53,3,Neutral,Australia,English,2023-05-18,True,1,4,3,2,3,3,BestBuy,7.261653371033867,1,1,1,1,0,18,0,0
44738,Brooke Rush,31,Realme,Realme Narzo 70,466.07,USD,1.0,1,Negative,USA,English,2025-05-14,True,1,2,2,1,1,0,Amazon,6.146479139369693,0,1,0,1,4,16,7,0
44739,Mary Ward,28,Apple,iPhone 13,1273.08,AED,3.67,2,Neutral,UAE,English,2024-09-01,True,3,1,1,2,1,2,eBay,7.149979628509135,1,1,1,1,0,18,5,0
44741,Robert Thompson,28,Samsung,Galaxy Note 20,665.53,USD,1.0,3,Positive,USA,English,2023-04-08,True,2,2,3,1,1,8,Flipkart,6.5020851498586,2,1,2,1,5,2,7,0
44742,Trude Bruder,40,Apple,iPhone SE,1080.42,EUR,0.93,2,Neutral,Germany,German,2022-11-01,True,2,3,1,2,1,3,eBay,6.986030271320992,1,1,1,1,0,21,3,0
44748,Owen Mody,20,Xiaomi,Redmi Note 13,361.43,INR,83.0,3,Positive,India,Hindi,2024-12-24,True,2,2,4,2,2,3,eBay,5.8928313521995825,2,1,2,1,6,17,4,0
44753,Alexis Ross,25,Apple,iPhone 13,967.53,USD,1.0,2,Neutral,USA,English,2023-09-20,True,1,2,1,3,1,4,Flipkart,6.875779458102986,1,1,1,1,0,18,7,0
44754,Jacob Hancock,18,Motorola,Edge 50,668.94,USD,1.0,2,Neutral,USA,English,2023-02-28,True,2,2,2,1,1,0,store,6.507188156136165,1,1,1,1,2,0,7,0
44760,Meredith Nelson,24,Apple,iPhone 14,1258.22,AUD,1.53,1,Negative,Australia,English,2023-12-08,True,2,1,1,1,1,0,AliExpress,7.138247760637385,0,1,0,1,0,19,0,0
44762,Marc Wyatt,31,Samsung,Galaxy A55,1181.74,USD,1.0,3,Neutral,USA,English,2023-09-08,True,2,3,2,2,2,4,Amazon,7.075589059603395,1,1,1,1,5,1,7,0
44763,Hella Kuhl,44,Samsung,Galaxy Z Flip,933.29,EUR,0.93,3,Neutral,Germany,German,2024-10-26,True,2,1,4,1,1,3,AliExpress,6.8397868825413735,1,1,1,1,5,4,3,0
44769,Luiz Gustavo Cunha,39,Xiaomi,Redmi Note 13,500.98,BRL,5.7,1,Negative,Brazil,Portuguese,2024-09-17,False,1,2,1,1,1,2,AliExpress,6.21856027826062,0,0,0,0,6,17,1,0
44772,Nathan Huerta,21,Realme,Realme 12 Pro,496.49,USD,1.0,1,Negative,USA,English,2025-06-03,False,1,1,1,1,1,1,Amazon,6.209575455894117,0,0,0,0,4,15,7,0
44775,Ashley Haynes DDS,37,Realme,Realme Narzo 70,570.09,AUD,1.53,3,Neutral,Australia,English,2024-03-22,True,2,1,3,3,1,3,BestBuy,6.347546815449225,1,1,1,1,4,16,0,0
44779,Noah Steele,30,Realme,Realme Narzo 70,408.13,CAD,1.38,3,Neutral,Canada,English,2023-12-24,False,2,2,3,2,4,2,eBay,6.014032953950455,1,0,1,0,4,16,2,0
44781,Tommy Jones,25,Realme,Realme Narzo 70,190.63,AUD,1.53,1,Negative,Australia,English,2025-04-07,True,1,1,1,1,1,3,Amazon,5.255566429480404,0,1,0,1,4,16,0,0
44782,Timothy Banik,30,Xiaomi,Poco X6,444.44,INR,83.0,1,Negative,India,Hindi,2024-07-18,True,1,1,1,1,1,3,store,6.0990625577060005,0,1,0,1,6,13,4,0
44783,Mugdha Jain,34,Google,Pixel 8,833.31,INR,83.0,2,Neutral,India,Hindi,2023-01-22,True,1,2,3,1,2,4,eBay,6.726605035932325,1,1,1,1,1,12,4,0
44787,Bernardo Peixoto,44,OnePlus,OnePlus 12,857.14,BRL,5.7,1,Negative,Brazil,Portuguese,2023-09-29,True,1,1,3,1,1,4,BestBuy,6.75476725634033,0,1,0,1,3,8,1,0
44788,Sr. Pedro Lucas Santos,29,Xiaomi,Redmi Note 13,333.33,BRL,5.7,2,Negative,Brazil,Portuguese,2024-06-25,True,2,1,1,2,3,3,Amazon,5.812128529154394,0,1,0,1,6,17,1,0
